3,1,2147,60,55,47,0,0,0,0,0,2,9,1730,0,0,0,16,0,0,3,0,2,2,0,4,0,0,39,0,1,0,0,0,0,0,10,0,0,1,0,0,0,0,1720,0,10,0,0,0,23,8,0,0,0,0,6,0,0,9,0,57,3,0,0,0,0,1,0,5,0,2,0,0,102,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,33,8,1,20,0,11,0,0,5,16,11,2,1679,0,0,0,1,0,0,0,4,3,4,2,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,52,5,36,515,0,1,1,2,0,0,0,0,0,0,3540,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5,1,43,214,56,72,0,2,0,0,0,5,70,340,0,0,0,23,0,2,3,0,18,2,0,51,0,0,570,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,6,0,72,0,0,0,103,10,0,0,0,0,6,0,3,11,0,74,217,0,0,0,0,1,0,5,0,2,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,139,30,3,14,0,167,0,0,5,18,13,48,3,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,70,14,180,253,0,1,14,160,0,0,0,0,0,0,1530,0,0,0,0,0,0,1,0,1,0,0,0,0,0,205,410,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,1,45,202,50,65,0,4,0,0,0,8,50,333,0,0,0,30,0,4,3,0,17,2,0,44,0,0,544,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,9,0,66,0,0,0,100,12,0,0,0,0,6,0,6,13,0,84,194,0,0,0,0,1,0,5,0,2,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,133,37,6,23,0,158,0,0,5,20,15,46,3,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,81,14,181,259,0,1,13,147,0,0,0,0,0,0,1416,0,0,0,0,0,0,3,1,3,0,0,2,0,0,204,395,0,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23,2,1708,1797,284,298,0,0,0,0,0,9,130,2333,0,0,0,91,0,0,11,0,38,7,0,329,0,0,4970,0,4,9,0,0,0,0,36,0,0,4,0,0,0,0,32,0,178,0,0,0,447,49,0,0,0,0,21,0,0,45,0,443,421,0,0,0,0,2,0,38,0,2,0,0,233,0,0,0,0,31,0,30,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,359,120,2,114,0,1636,0,0,22,80,60,112,30,0,0,0,0,0,0,0,13,16,14,8,0,0,0,0,4,5,0,0,0,0,0,4,4,16,0,288,74,772,1112,0,4,34,2481,0,0,0,0,0,0,12762,0,0,1,0,0,0,4,0,4,0,0,0,0,0,652,3236,0,4,4,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11,1,1064,226,206,215,0,6,0,0,0,12,88,978,0,0,0,61,0,4,9,0,24,7,0,144,0,0,1804,0,2,12,0,0,0,0,22,0,0,2,0,0,0,0,15,0,140,0,0,0,118,31,0,0,0,0,6,0,6,31,0,266,386,0,0,0,0,2,0,12,0,2,0,0,264,14,0,0,0,27,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,279,80,10,90,0,636,4,3,6,45,37,54,9,35,1716,0,0,0,0,0,8,3,9,4,4,0,0,0,2,7,0,0,0,0,0,2,2,10,0,274,106,402,1478,0,6,21,695,0,0,0,0,0,0,5741,0,0,1,0,0,0,5,2,4,0,0,2,0,2,1130,2115,0,4,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13,1,993,61,167,139,0,3,1,0,0,9,124,124,0,0,0,55,0,1,9,0,2,2,0,17,0,0,219,0,2,14,0,0,0,0,21,0,0,1,0,0,0,0,40,0,35,0,0,1,52,26,0,0,0,0,6,0,3,27,0,317,14,0,0,0,0,1,0,16,0,4,1,0,214,13,0,0,0,19,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,175,77,2,83,0,27,0,0,4,35,30,17,17,30,0,0,1,0,0,1,6,2,6,2,0,0,0,0,1,8,0,0,0,0,0,1,1,8,0,171,139,128,826,1,1,1,2,0,0,0,0,0,0,292,0,0,1,0,0,0,15,10,15,0,0,18,0,0,16,35,0,21,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,1,805,5183,160,441,0,0,0,0,0,4,78,7422,0,0,0,37,0,0,6,0,154,4,0,166,0,0,12456,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,9,0,178,0,0,0,2140,26,0,0,0,0,2,0,1,24,0,295,258,0,0,0,0,2,0,12,0,2,0,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,279,85,1,98,0,4133,0,0,6,42,32,75,8,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,2,2,4,0,830,91,3235,2283,0,2,160,4320,0,0,0,0,0,0,36042,0,0,0,0,0,0,7,2,7,0,0,0,0,0,5072,11309,0,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13,3,580,339,176,138,0,7,1,0,0,13,139,624,0,0,0,92,0,5,8,0,5,7,0,71,0,0,742,0,3,12,0,0,0,0,19,0,0,2,0,0,0,0,275,0,66,0,0,2,64,48,0,0,0,0,5,0,9,32,0,489,28,0,0,0,0,2,0,29,0,8,1,0,640,15,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,247,104,12,93,0,50,2,2,5,52,43,23,20,35,1,0,1,0,5,3,4,2,4,4,2,0,0,0,2,7,0,0,0,0,0,2,2,8,0,309,118,404,1534,1,5,6,19,0,0,0,0,0,0,1588,0,0,1,0,0,0,10,5,9,0,0,7,0,1,5,32,0,6,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,1,20,18,17,11,0,0,0,0,0,1,8,31,0,0,0,14,0,0,2,0,2,2,0,0,0,0,35,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,15,0,8,0,0,0,14,8,0,0,0,0,4,0,0,11,0,19,3,0,0,0,0,1,0,17,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31,9,0,4,0,11,0,0,4,16,11,1,15,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,27,5,28,101,0,1,1,2,0,0,0,0,0,0,43,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,1,1686,61,20,14,0,0,0,0,0,2,8,1733,0,0,0,16,0,0,3,0,2,2,0,4,0,0,38,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1721,0,10,0,0,0,15,8,0,0,0,0,6,0,0,9,0,33,3,0,0,0,0,1,0,6,0,2,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,33,8,1,9,0,11,0,0,5,16,11,2,1680,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,43,5,28,344,0,1,1,2,0,0,0,0,0,0,3515,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
15,2,820,4946,192,465,0,0,0,0,0,6,86,7228,0,0,0,52,0,0,10,0,157,6,0,192,0,0,12386,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,15,0,187,0,0,0,2059,34,0,0,0,0,2,0,0,27,0,333,249,0,0,0,0,3,0,20,0,2,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,311,107,1,116,0,4009,0,0,7,58,43,76,14,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,3,0,0,0,0,0,0,3,3,8,0,680,94,3184,2712,0,3,157,4179,0,0,0,0,0,0,35657,0,0,0,0,0,0,8,2,8,0,0,0,0,0,5032,10967,0,3,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16,2,2710,3452,168,148,0,2,0,0,0,10,38,5853,0,0,0,65,0,2,11,0,18,5,0,30,0,0,13247,0,3,0,0,0,0,0,24,0,0,3,0,0,0,0,18,0,80,0,0,0,188,39,0,0,0,0,4,0,4,35,0,246,164,0,0,0,0,2,0,20,0,2,0,0,326,0,0,0,0,21,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,192,103,4,66,0,5521,0,0,8,62,47,39,14,0,0,0,0,0,0,0,7,2,9,6,0,0,0,0,3,0,0,0,0,0,0,3,3,12,0,193,21,429,942,0,3,10,8780,0,0,0,0,0,0,44938,0,0,0,0,0,0,8,2,8,0,0,0,0,0,1372,13666,0,3,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11,2,2783,469,247,251,0,18,1,0,0,18,151,3190,0,0,0,104,0,9,14,0,14,8,0,158,0,0,1901,0,3,20,0,0,0,0,19,0,0,2,0,0,0,0,2079,0,74,0,3,1,198,32,0,0,0,0,3,0,11,33,0,470,144,0,0,0,0,2,0,2065,0,4,1,0,142,34,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,285,170,14,154,0,321,4,3,16,47,40,47,2068,112,79,0,0,0,0,0,4,1,4,4,4,0,0,0,2,12,0,0,0,0,0,2,2,10,0,372,232,863,1398,1,6,10,402,0,0,0,0,0,0,6753,0,0,1,0,0,0,35,14,34,0,0,2,0,2,16,122,0,11,16,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10,1,175,495,107,160,0,0,0,0,0,7,78,905,0,0,0,46,0,0,8,0,43,4,0,61,0,0,1734,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,11,0,122,0,0,0,186,27,0,0,0,0,8,0,2,27,0,209,340,0,0,0,0,2,0,12,0,2,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,228,71,2,46,0,349,0,0,9,41,31,71,8,0,0,0,1,0,0,0,0,4,0,4,0,0,0,0,2,0,0,0,0,0,0,2,2,4,0,147,26,582,612,0,2,27,722,0,0,0,0,0,0,5450,0,0,0,0,0,0,10,2,10,0,0,0,0,0,2245,3284,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14,2,801,4657,191,442,0,0,0,0,0,6,86,6795,0,0,0,51,0,0,10,0,143,6,0,195,0,0,11606,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,15,0,180,0,0,0,1924,33,0,0,0,0,2,0,0,31,0,332,260,0,0,0,0,3,0,20,0,2,0,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,303,103,1,115,0,3746,0,0,7,57,42,72,14,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,3,0,0,0,0,0,0,3,3,8,0,578,87,3004,2647,0,2,143,3917,0,0,0,0,0,0,33528,0,0,0,0,0,0,8,2,8,0,0,0,0,0,4958,10597,0,3,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,2,67,291,67,81,0,4,0,0,0,9,58,453,0,0,0,39,0,4,7,0,20,4,0,46,0,0,753,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,14,0,80,0,0,0,141,19,0,0,0,0,6,0,5,20,0,113,200,0,0,0,0,1,0,13,0,2,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,173,51,5,25,0,229,0,0,6,35,25,58,9,0,0,0,1,0,0,0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,2,2,6,0,106,20,246,326,0,2,16,221,0,0,0,0,0,0,1987,0,0,0,0,0,0,4,1,4,0,0,2,0,0,275,555,0,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13,1,825,5146,172,437,0,0,0,0,0,4,78,7442,0,0,0,41,0,0,6,0,147,4,0,149,0,0,12785,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,9,0,178,0,0,0,2131,27,0,0,0,0,4,0,1,25,0,336,259,0,0,0,0,2,0,12,0,2,0,0,916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,278,94,1,110,0,4173,0,0,7,43,33,75,8,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,2,2,4,0,1039,90,3275,2138,0,2,158,4331,0,0,0,0,0,0,36887,0,0,0,0,0,0,7,2,7,0,0,0,0,0,5280,11542,0,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,3,65,27,38,2090,0,0,8,0,0,2,37,45,0,0,0,22,0,0,5,0,2,8,0,3,0,0,45,0,1,0,0,6,0,0,16,0,0,1,0,0,0,0,24,0,11,0,0,0,15,9,0,0,0,0,9,0,0,8,0,97,3,0,0,0,0,1,0,18,0,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,85,28,2,26,0,14,0,0,4,17,14,1,20,0,0,2,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,85,7,33,194,2,1,1,2,0,0,0,0,0,0,122,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,2,533,31,77,2128,0,0,8,0,0,2,38,55,0,0,0,22,0,0,5,0,2,10,0,4,0,0,50,0,1,0,0,6,0,0,26,0,0,1,0,0,0,0,26,0,11,0,0,0,27,10,0,0,0,0,8,0,0,9,0,124,3,0,0,0,0,1,0,20,0,2,0,0,31,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,86,28,2,37,0,14,0,0,4,18,15,1,22,0,0,2,1,0,0,0,5,2,5,2,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,89,7,45,206,2,1,1,2,0,0,0,0,0,0,159,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,1,14,20,18,12,0,0,0,0,0,1,8,28,0,0,0,14,0,0,2,0,2,2,0,0,0,0,40,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,8,0,8,0,0,0,15,8,0,0,0,0,4,0,0,8,0,19,3,0,0,0,0,1,0,10,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31,11,0,5,0,13,0,0,4,16,11,1,8,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,27,5,29,101,0,1,1,4,0,0,0,0,0,0,41,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,1,1171,1184,206,196,0,2,0,0,0,8,66,2269,0,0,0,55,0,0,9,0,20,7,0,43,0,0,2205,0,2,14,0,0,0,0,26,0,0,2,0,0,0,0,12,0,142,0,0,0,540,35,0,0,0,0,6,0,1,33,0,287,448,0,0,0,0,2,0,12,0,2,0,0,153,15,0,0,0,28,0,27,0,0,0,0,0,3,0,0,0,4,0,0,0,0,2,0,0,0,0,396,76,5,93,0,1535,4,4,6,44,36,47,9,35,3711,0,0,0,0,0,10,3,11,4,4,0,0,0,2,7,0,0,0,0,0,2,2,10,0,404,110,892,1813,0,5,31,1717,0,0,0,0,0,0,7822,0,0,1,0,0,0,3,1,2,0,0,0,0,2,909,1740,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,2,743,5598,154,363,0,0,0,0,0,4,58,7686,0,0,0,44,0,0,8,0,125,4,0,99,0,0,12253,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,9,0,181,0,0,0,2366,25,0,0,0,0,0,0,0,24,0,308,702,0,0,0,0,2,0,12,0,2,0,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,276,103,1,108,0,4469,0,0,3,41,31,120,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,2,4,0,748,97,3310,5399,0,2,171,4710,0,0,0,0,0,0,39860,0,0,0,0,0,0,4,1,4,0,0,2,0,0,5229,11659,0,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,1,31,18,17,11,0,0,0,0,0,1,8,44,0,0,0,14,0,0,2,0,2,2,0,1,0,0,37,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,26,0,10,0,0,0,14,8,0,0,0,0,4,0,0,9,0,138,3,0,0,0,0,1,0,28,0,2,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,34,9,0,4,0,11,0,0,4,16,11,3,26,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,34,5,28,200,0,1,1,2,0,0,0,0,0,0,112,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28,3,1225,797,258,289,0,20,2,0,0,29,277,1404,0,0,0,213,0,18,11,0,11,5,0,181,0,0,1227,0,3,14,0,0,0,0,22,0,0,1,0,0,0,0,996,0,113,0,0,2,103,54,0,0,0,0,6,0,24,33,0,1191,151,0,0,0,0,1,0,12,0,6,2,0,1970,15,0,0,0,9,0,9,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,402,280,28,182,0,206,2,2,6,55,51,23,412,35,1,0,0,0,0,3,3,2,3,2,1,0,0,0,1,7,0,0,0,0,0,1,0,6,0,665,274,398,3661,2,4,9,81,0,0,0,0,0,0,3433,0,0,1,0,0,0,63,33,62,0,0,60,0,1,38,84,0,67,62,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17,1,998,6070,178,566,0,0,0,0,0,6,86,8690,0,0,0,50,0,0,10,0,213,6,0,154,0,0,14922,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,15,0,230,0,0,0,2480,37,0,0,0,0,2,0,1,28,0,307,261,0,0,0,0,3,0,20,0,2,0,0,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,359,103,1,102,0,4769,0,0,7,61,46,85,14,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,3,0,0,0,0,0,0,3,3,8,0,1056,120,3847,2239,0,3,209,4956,0,0,0,0,0,0,41946,0,0,0,0,0,0,8,2,8,0,0,0,0,0,6264,13500,0,3,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
49,3,79,131,79,56,0,4,0,0,0,9,24,263,0,0,0,145,0,2,4,0,6,6,0,9,0,0,404,0,3,30,0,0,0,0,6,0,0,3,0,0,0,0,61,0,105,0,0,0,108,83,0,0,0,0,8,0,3,46,0,165,49,0,0,0,0,3,0,57,0,6,0,0,74,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,213,161,3,78,0,111,0,0,8,105,90,39,58,30,0,0,1,0,0,0,0,4,0,6,0,0,0,0,3,15,0,0,0,0,0,3,3,6,0,224,142,320,1075,0,4,4,33,0,0,0,0,0,0,543,0,0,3,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16,2,1035,6355,186,553,0,0,0,0,0,6,86,9122,0,0,0,52,0,0,10,0,201,6,0,213,0,0,15563,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,15,0,227,0,0,0,2603,38,0,0,0,0,4,0,0,35,0,325,260,0,0,0,0,2,0,20,0,2,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,356,99,1,110,0,5088,0,0,8,62,47,89,14,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,3,0,0,0,0,0,0,3,3,8,0,633,115,3977,3158,0,3,199,5293,0,0,0,0,0,0,44598,0,0,0,0,0,0,8,2,8,0,0,0,0,0,6169,13881,0,3,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18,1,1637,5477,192,411,0,7,0,0,0,13,82,11691,0,0,0,70,0,5,9,0,135,8,0,276,0,0,12122,0,2,10,0,0,0,0,4,0,0,2,0,0,0,0,16,0,354,0,0,0,1959,109,0,0,0,0,2,0,7,41,0,408,582,0,0,0,0,1,0,12,0,2,0,0,1089,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,496,128,11,144,0,8392,4,4,4,52,44,118,9,35,3179,0,0,0,0,0,0,1,0,4,4,0,0,0,2,7,0,0,0,0,0,2,1,6,0,684,176,3665,3736,0,6,161,9658,0,0,0,0,0,0,46539,0,0,1,0,0,0,5,2,4,0,0,2,0,2,5110,10781,0,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18,2,863,5321,164,493,0,0,0,0,0,6,86,7492,0,0,0,52,0,0,10,0,180,6,0,176,0,0,12887,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,15,0,216,0,0,0,2173,40,0,0,0,0,4,0,1,36,0,286,230,0,0,0,0,3,0,20,0,2,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,345,106,1,84,0,4196,0,0,10,64,49,77,14,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,3,0,0,0,0,0,0,3,3,8,0,620,99,3266,3568,0,3,165,4397,0,0,0,0,0,0,37137,0,0,0,0,0,0,13,4,13,0,0,0,0,0,5149,11361,0,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,3,1027,41,123,2118,0,0,8,0,0,5,91,122,0,0,0,30,0,0,8,0,7,11,0,59,0,0,185,0,1,0,0,6,0,0,24,0,0,1,0,0,0,0,7,0,54,0,0,0,40,17,0,0,0,0,8,0,2,17,0,176,193,0,0,0,0,0,0,5,0,2,0,0,48,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,159,38,4,35,0,79,0,0,502,24,21,20,6,0,0,2,0,0,0,1,4,2,4,2,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,135,18,91,662,2,2,4,59,0,0,0,0,0,0,425,0,0,0,0,0,0,13,5,13,0,0,2,0,0,7,21,0,7,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,2,44,138,71,75,0,3,0,0,0,8,78,230,0,0,0,39,0,3,7,0,16,4,0,46,0,0,406,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,13,0,82,0,0,0,74,21,0,0,0,0,6,0,4,22,0,87,213,0,0,0,0,2,0,13,0,2,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,179,50,4,16,0,112,0,0,6,37,27,51,9,0,0,0,1,0,0,0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,2,2,6,0,99,15,165,318,0,2,8,96,0,0,0,0,0,0,925,0,0,0,0,0,0,2,0,2,0,0,0,0,0,98,189,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,2,2368,6653,212,448,0,6,0,0,0,15,90,13013,0,0,0,84,0,5,13,0,148,10,0,239,0,0,13250,0,3,13,0,0,0,0,6,0,0,3,0,0,0,0,22,0,489,0,0,0,2181,133,0,0,0,0,2,0,7,45,0,431,606,0,0,0,0,3,0,20,0,2,0,0,1053,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,656,147,11,151,0,9385,4,4,5,69,56,106,15,35,2822,0,0,0,0,0,0,1,0,6,4,0,0,0,3,7,0,0,0,0,0,3,2,10,0,816,179,3985,4111,0,7,158,11314,0,0,0,0,0,0,51129,0,0,1,0,0,0,6,2,5,0,0,2,0,2,5189,11581,0,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5,1,57,284,61,79,0,4,0,0,0,7,70,443,0,0,0,25,0,4,3,0,18,2,0,52,0,0,722,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,8,0,85,0,0,0,131,11,0,0,0,0,6,0,5,11,0,89,216,0,0,0,0,1,0,5,0,2,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,154,34,5,23,0,235,0,0,5,19,14,60,3,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,75,14,214,336,0,1,12,227,0,0,0,0,0,0,1994,0,0,0,0,0,0,3,1,3,0,0,2,0,0,207,502,0,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14,1,1155,1044,219,218,0,2,0,0,0,12,74,1964,0,0,0,70,0,0,13,0,25,8,0,218,0,0,2066,0,3,12,0,0,0,0,26,0,0,3,0,0,0,0,22,0,139,0,0,0,484,46,0,0,0,0,6,0,1,38,0,294,205,0,0,0,0,3,0,20,0,2,0,0,163,15,0,0,0,28,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,300,94,5,94,0,1318,4,4,7,61,48,48,15,35,3520,0,0,0,0,0,8,3,10,6,4,0,0,0,3,7,0,0,0,0,0,3,2,14,0,337,118,852,1918,0,5,38,1497,0,0,0,0,0,0,7152,0,0,1,0,0,0,4,1,3,0,0,0,0,2,1017,1759,0,2,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,2,1215,9403,158,155,0,1,0,0,0,8,58,12851,0,0,0,53,0,1,8,0,14,4,0,102,0,0,19317,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,12,0,61,0,0,0,4148,35,0,0,0,0,2,0,4,22,0,315,139,0,0,0,0,2,0,12,0,2,0,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,165,103,4,105,0,7867,0,0,8,45,35,28,8,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,2,2,4,0,583,20,5139,1105,0,2,8,8372,0,0,0,0,0,0,57835,0,0,0,0,0,0,14,6,14,0,0,2,0,0,7529,17916,0,4,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
